User ID,name,Gender,Age,EstimatedSalary,Purchased
13580,Ashley Baker,Male,38,69633,0
13581,Dawn Carter,Female,36,122701,0
13582,Vanessa Myers,Female,42,44569,0
13583,Nicholas Jackson,Female,21,68771,1
13584,Jaime Davis,Male,32,107645,0
13585,Timothy Brown,Male,55,118775,1
13586,Derrick Davenport,Male,40,108740,0
13587,Dana Sherman,Female,52,105869,0
13588,Bradley Chavez,Female,59,26360,1
13589,Brad Myers,Male,52,23953,1
13590,Jennifer Sullivan,Female,53,111675,1
13591,Catherine Morales,Female,46,74413,1
13592,Paul Robinson,Female,20,136877,0
13593,Justin Griffin,Male,36,13416,1
13594,Stephen Lawrence,Female,38,121512,1
13595,Dominique Shelton,Male,23,13258,1
13596,Kelly Holmes,Male,38,133928,1
13597,Ryan Avila,Male,46,74013,0
13598,John Steele,Male,26,145903,1
13599,Patricia Thomas,Female,20,85828,1
13600,Heather Perry,Male,22,19930,0
13601,Jason Ayala,Male,22,58070,1
13602,Cassandra Valentine,Male,20,130279,0
13603,Matthew Hess,Female,22,114773,0
13604,Cathy Vazquez,Male,26,86521,0
13605,Kathryn Smith,Male,30,22345,1
13606,Tara Campbell,Female,25,8882,1
13607,Alyssa Oneill,Male,38,66621,0
13608,Sergio Alvarez,Female,44,27616,0
13609,Kelly Kent,Female,31,25497,1
13610,Justin Phillips,Male,20,23655,1
13611,Tiffany Cowan,Female,22,135883,1
13612,Angela Sullivan,Female,52,82163,0
13613,Kimberly Calhoun,Male,30,79428,0
13614,Pamela Young,Female,22,43420,1
13615,Ariel Johnson,Female,35,66785,0
13616,Elizabeth Parker,Female,46,10876,0
13617,Mr. Joseph Jones,Male,39,147269,0
13618,Nicole Nelson,Female,54,134012,-1
13619,Alexis Sanchez,Female,49,38527,0
13620,Zachary Wilson,Female,29,45502,0
13621,Brittany Bowen MD,Female,43,113773,1
13622,Raymond Grant,Male,37,109054,1
13623,Justin Perez,Female,48,47452,1
13624,Michele Lane,Female,21,38440,0
13625,Ms. Yvonne Logan DDS,Female,47,32847,1
13626,Jessica Howard,Male,20,28192,1
13627,Justin Rowe,Female,53,80136,1
13628,Nicholas Cochran,Male,50,108660,0
13629,Erik Smith,Female,39,102676,1
13630,Darrell Benson,Male,31,117679,0
13631,Philip Richardson,Female,27,98792,1
13632,Justin Leon,Male,49,56590,1
13633,Jose Rubio,Male,57,33991,1
13634,Sarah Manning,Male,48,90079,1
13635,Diana Miller,Male,41,11746,0
13636,Mr. James Thornton II,Female,32,27502,1
13637,Kimberly Finley,Female,21,142189,1
13638,Suzanne Schultz,Female,53,84872,1
13639,Robert Ferguson,Male,49,52980,1
13640,Kenneth Martin,Female,37,53226,0
13641,Stephanie Ramirez,Female,56,124946,0
13642,Troy Andrews,Male,27,99020,-1
13643,Joshua Walker,Male,40,112471,0
13644,Jordan Collins,Female,22,25577,1
13645,Miss Victoria Forbes,Female,38,149842,1
13646,Jimmy Gibson,Male,59,50420,1
13647,John Robinson,Female,40,86013,0
13648,Heather Blevins,Male,39,99252,1
13649,Michael Parker,Male,40,139967,1
13650,William Sutton,Male,20,9554,0
13651,Kyle Rivas,Male,38,129875,1
13652,Steve Clark,Female,33,49020,0
13653,Michael Burke,Female,25,106653,1
13654,Jeremy Reid,Male,48,142308,1
13655,Annette Osborne,Male,30,38178,1
13656,Mr. David Peterson,Female,43,122443,1
13657,Matthew Benjamin,Female,56,122608,1
13658,Michael Hester,Female,29,149131,0
13659,Jason Alvarez,Male,35,46672,1
13660,Victoria Garcia,Male,25,135203,0
13661,Taylor Sims,Female,21,77214,1
13662,Daniel Johnson,Female,44,145792,0
13663,Andrew Garrison,Male,37,106672,-1
13664,Jake Davis,Male,31,123871,0
13665,Kimberly Adams,Male,25,45697,1
13666,Cory Marshall,Male,50,61897,0
13667,Angela Rich,Male,48,94651,0
13668,James Bullock,Male,26,109377,1
13669,Andrew Berry,Male,27,133405,0
13670,Vincent Roberson,Female,48,48964,0
13671,Erin Barnes,Male,30,101344,0
13672,Anthony Wise,Female,37,9575,1
13673,Brittney Doyle,Female,21,91540,1
13674,David Hernandez,Male,29,44375,0
13675,Leslie Lawson,Male,22,131132,1
13676,Haley Hamilton,Male,27,25866,1
13677,Gregory Collins,Female,22,119681,1
13678,Zachary Vance,Female,35,37216,0
13679,Jennifer Ritter,Male,50,22213,1
13680,Kimberly Anderson,Male,33,50616,1
13681,Jacob Carey,Female,32,148964,0
13682,Donald Moore,Female,31,50858,0
13683,Brandon Hill,Female,27,30560,1
13684,Amanda Lopez,Male,32,137054,1
13685,Brian Thomas,Female,51,79627,1
13686,Mrs. Robin Evans,Male,37,147384,1
13687,Jonathan Hoffman,Male,32,95440,1
13688,Jeffery Alexander,Male,30,33514,1
13689,Bradley Mcknight,Male,36,71917,0
13690,Diana Bernard,Male,21,145592,0
13691,Tracy Rodriguez,Male,25,119090,1
13692,Brooke Reyes,Male,41,34116,1
13693,Kimberly Foster,Male,34,122640,1
13694,Kristina Stanton,Male,21,120156,0
13695,Robert Graves,Female,28,58296,0
13696,Frank Owen,Male,56,56659,1
13697,Ernest Reeves,Female,21,31068,1
13698,Todd Bell,Female,27,26042,-1
13699,Adam Peterson,Female,52,50548,1
13700,Connie Sutton,Female,35,129671,0
13701,James Meza,Male,34,75990,0
13702,Daniel White,Male,38,52996,1
13703,David Prince,Male,40,10332,0
13704,Jamie Jackson,Male,55,25865,0
13705,Joseph Pena,Female,23,143005,1
13706,Tracy Meyer,Female,25,50515,1
13707,Dawn Rodriguez,Male,32,85027,1
13708,Jasmine Roberts,Female,38,105847,1
13709,Sonya Hicks,Female,47,73881,0
13710,David Stanley,Male,22,78743,0
13711,Aaron Payne,Female,30,42535,1
13712,Vicki Olsen,Male,33,88057,1
13713,Frank Alexander,Male,55,144644,0
13714,Jennifer Wolfe,Female,35,34083,0
13715,Julie Kim,Female,59,51356,1
13716,Alexandria Parker,Female,38,80262,0
13717,Julia Castro,Male,47,9610,1
13718,Renee Taylor,Female,31,56988,1
13719,Shannon Miles,Male,39,143286,0
13720,Matthew Brown,Female,20,143404,1
13721,Jennifer Bush,Female,58,136077,0
13722,Angela Gonzalez,Male,21,71038,0
13723,Shawn Douglas,Female,47,41714,1
13724,John Simpson,Male,46,139972,0
13725,Shelly Williams,Female,45,96909,0
13726,Julia Foster,Female,49,88112,1
13727,Monica Gordon,Male,27,133340,0
13728,Todd Smith,Female,41,83713,0
13729,Olivia Simon,Female,32,16327,1
13730,Heidi Mclaughlin,Male,37,135700,1
13731,Jason Smith,Female,59,92435,1
13732,John Hernandez,Male,42,24988,0
13733,Nancy Gilbert,Male,41,30177,0
13734,Christine Miller,Male,39,57303,0
13735,Amy Carroll,Male,50,99014,1
13736,Amanda Hopkins,Male,47,113631,0
13737,Andrew Anderson,Male,53,109817,1
13738,Steven Montgomery,Female,27,110048,0
13739,Heather Hayes,Male,55,107619,1
13740,Brian Green,Female,55,41280,0
13741,Tyler Osborne,Female,47,144757,1
13742,Michelle Miles,Male,52,91151,1
13743,Joseph Hudson,Male,25,14745,1
13744,Christina Smith,Male,21,75503,1
13745,Brianna Parsons,Female,51,49379,1
13746,Shannon Hendrix,Male,34,57148,0
13747,James Roberts,Female,36,14282,0
13748,Richard Dunn,Female,54,103846,1
13749,Zachary Duran,Female,47,122976,1
13750,Jennifer Reed,Male,28,80268,0
13751,Brandi Anderson,Male,32,100707,0
13752,Terri Pruitt,Female,33,119778,1
13753,Marisa Thomas,Female,35,100999,0
13754,Taylor Russell,Male,57,31956,1
13755,Krista Hines,Female,29,20885,0
13756,Dustin Miller,Male,50,62539,1
13757,Patrick Wong,Female,44,101218,1
13758,Kristen Davenport,Female,22,90079,0
13759,Beverly Deleon,Female,46,116599,1
13760,Heather Patel,Male,20,18778,-1
13761,Russell Hale,Female,31,109417,0
13762,Steven Hall,Female,56,83561,0
13763,Amber Olsen,Female,47,88013,0
13764,Seth Lopez,Female,27,49456,0
13765,Mr. Paul Hill,Female,35,31275,0
13766,Kathleen Estes,Male,20,70662,0
13767,Paula Watts,Male,20,131288,0
13768,Teresa Anderson,Female,28,56322,1
13769,Alexis Brown,Male,48,42290,0
13770,Catherine Cunningham,Male,31,69238,0
13771,Kathleen Dalton,Male,25,21456,1
13772,Alexis Frye,Male,21,61035,0
13773,Rhonda Ho DVM,Female,36,89246,0
13774,Mr. James Hale,Male,21,65018,0
13775,Ms. Rhonda Mccullough,Male,42,47762,0
13776,Jennifer Hernandez,Female,51,120797,1
13777,Doris Davis,Female,26,144727,0
13778,Tracy Rodriguez DDS,Female,52,66689,0
13779,Jordan Todd,Male,33,79944,1
13780,Caitlyn Jones,Male,55,107580,0
13781,Andrea Taylor,Male,42,42459,0
13782,Sydney Gonzalez,Male,24,60349,0
13783,Edwin Weiss,Female,23,86369,1
13784,April Thomas,Male,36,64570,0
13785,Ryan Rodriguez,Female,52,55945,1
13786,Jose Gonzalez,Male,21,56078,1
13787,Crystal Moreno,Male,44,44785,1
13788,William Klein,Male,43,71336,0
13789,Brandi Walker,Female,21,79639,0
13790,Mary Price,Male,41,134843,1
13791,Samuel Ryan,Male,22,13775,1
13792,David Gay,Male,59,90062,1
13793,Jodi Lee,Female,53,16691,0
13794,Karen Arnold,Male,22,134226,1
13795,Eric Hahn,Female,49,76031,1
13796,Kevin Morton,Female,26,46152,1
13797,Sara Lee,Male,42,118088,1
13798,Sean Murray,Female,37,32836,0
13799,Dr. Jeremy Williams,Female,34,65001,0
13800,Michelle Shields,Male,42,125342,1
13801,Robyn Robbins,Female,26,55785,0
13802,Alicia Ball,Male,41,62745,1
13803,Patrick Harris,Male,36,86802,-1
13804,Mr. Brad Garcia,Male,34,57274,0
13805,Omar Davis,Male,58,80589,0
13806,Donald Butler,Male,30,31785,1
13807,Michelle Smith,Female,31,59729,1
13808,Rachel Moran,Female,30,83375,0
13809,Veronica Thomas,Female,39,122117,1
13810,Jordan Liu,Female,49,148708,1
13811,Christopher Goodwin,Female,45,147526,0
13812,Brian Soto,Male,22,22321,1
13813,Ashley Hines,Male,51,111188,1
13814,David Malone,Male,42,115726,0
13815,Thomas Durham,Female,51,133204,0
13816,Victor Hawkins,Male,53,14405,0
13817,Tara Carter,Female,56,137183,1
13818,Andrew Martinez,Female,30,89403,0
13819,Robert West,Female,35,94426,1
13820,Alyssa Anderson,Male,48,75953,1
13821,Joseph Torres,Female,51,19191,0
13822,Chad Schmidt,Female,46,108993,1
13823,Kathy Reyes,Female,29,76072,0
13824,Daniel Calhoun,Female,59,71230,1
13825,Marcus Stevens,Female,56,140990,1
13826,Joshua Wheeler,Female,44,76718,1
13827,Steven Hoffman,Male,29,104124,1
13828,Wanda Casey,Female,27,149408,0
13829,Sarah Soto,Male,35,35385,0
13830,Lisa Roy,Male,41,10985,1
13831,Joshua Patterson,Female,55,123672,1
13832,Stephanie Austin,Male,55,25680,0
13833,Angela Griffin,Male,27,57712,1
13834,Brian Peterson,Female,37,69395,1
13835,Suzanne Sloan,Female,23,142937,0
13836,Jennifer Warner,Female,28,73084,1
13837,Timothy Evans,Female,41,28246,0
13838,Thomas Cox,Female,38,122013,0
13839,Mario Wilkerson,Female,28,44616,0
13840,Kimberly Williams,Male,46,91079,1
13841,Joann Williams,Female,37,135344,0
13842,Luis Braun,Female,21,115824,0
13843,Robert Lamb,Male,58,16126,0
13844,Kyle Delgado,Female,30,58454,0
13845,Casey Gibson,Female,58,58880,0
13846,Becky Dillon,Female,45,22549,1
13847,Jessica Carroll,Male,43,107898,1
13848,Brian Holland,Female,54,104641,0
13849,James Lee,Female,21,139832,1
13850,Jessica Lewis,Male,27,83862,0
13851,Stephanie Robertson,Male,25,41163,0
13852,Jose Russo,Male,55,127545,1
13853,Joshua Garrett,Male,45,45480,0
13854,Sharon Roberts,Female,20,83380,1
13855,Melissa Perkins,Male,20,110124,1
13856,Patricia Sampson,Female,53,56492,1
13857,Nathaniel Pratt,Female,47,87383,1
13858,Andrew Anderson,Male,44,119044,0
13859,Michelle Torres,Female,20,123442,-1
13860,Luis Carr,Female,26,17537,1
13861,Edward Johnson,Female,30,147646,0
13862,Kyle Brown,Male,38,135722,0
13863,Jonathon Parker,Male,25,108367,1
13864,Rachel Hendricks DDS,Female,22,56850,1
13865,Anthony Rodgers,Female,39,14563,1
13866,Claudia Gonzalez,Female,44,67706,1
13867,Matthew Sloan,Female,50,119094,0
13868,Gary Kelly,Male,55,126878,1
13869,Cole Hunt,Male,44,79472,0
13870,Sergio Bryant,Male,34,25317,1
13871,Daniel Rodriguez,Male,45,134001,0
13872,Lisa Dixon,Male,54,115727,1
13873,Joseph Nolan,Male,54,128569,0
13874,Monica Lucas,Female,36,139475,0
13875,Teresa Garcia,Male,29,138540,0
13876,Juan Ray,Male,37,144884,1
13877,Terry Jones,Male,48,10727,0
13878,Joshua Stevens,Female,45,38762,1
13879,Ashley Gonzalez,Female,59,66560,-1
13880,Stephen Todd,Female,20,128832,1
13881,Paul Cruz,Female,31,53233,0
13882,Shane Welch,Female,44,143967,0
13883,Paul Delgado,Male,27,12226,0
13884,Cynthia Winters,Female,38,125558,0
13885,Linda Thompson,Male,54,54051,0
13886,Kellie Campbell,Female,34,43883,1
13887,Summer Gonzalez,Male,57,76238,1
13888,Rebecca Conway,Male,47,113697,1
13889,Brittney Miller,Male,46,137562,-1
13890,George Flynn,Female,22,120477,-1
13891,Caroline Miller,Female,20,47872,1
13892,James Cochran,Male,55,42079,0
13893,Amy Rogers,Male,36,53659,0
13894,Ashley King,Female,30,93917,0
13895,Wendy Perez,Female,27,24212,0
13896,Elizabeth Hall,Female,59,137640,-1
13897,Susan Davidson,Female,30,145048,0
13898,Charles Middleton,Male,35,28756,0
13899,Nicholas Ferrell,Male,25,128890,1
13900,Patricia Kidd,Female,55,69053,1
13901,Jeffrey Cohen,Female,34,66884,0
13902,Christopher Richardson,Male,31,115396,1
13903,Christopher Little,Female,46,144938,0
13904,Ryan Werner,Male,50,37507,0
13905,Tracie Lopez,Female,55,105234,0
13906,Virginia Parker,Male,25,32895,1
13907,Brandy Garza,Female,44,66135,0
13908,William Evans,Female,31,16006,0
13909,Heidi Holloway,Female,55,88634,1
13910,Veronica Bryan,Male,36,147604,0
13911,James Bowers,Female,25,52246,0
13912,Paula Brock,Female,53,81575,1
13913,Brenda Collins,Female,54,31310,0
13914,Joel Shields,Female,47,58495,-1
13915,Maureen Henson,Female,30,39820,0
13916,Ronald Pierce,Female,45,108988,0
13917,Patrick Ayala,Male,58,146344,1
13918,John West,Female,28,42684,0
13919,Jaime King,Male,50,109714,0
13920,Casey Baker,Male,45,57591,0
13921,Jennifer Hodges,Male,30,46346,0
13922,Shelby Deleon,Male,49,16957,0
13923,Steven Lindsey,Female,27,147057,0
13924,Zachary Scott,Male,20,42685,1
13925,Tammie Gonzales,Female,56,71044,0
13926,Robert Williams,Female,54,122053,0
13927,Courtney Miller,Male,24,60911,1
13928,Anne Adkins,Male,21,38216,0
13929,Natasha Estrada,Female,57,95041,0
13930,Christine Griffith,Female,33,97611,0
13931,Christina Wu,Female,55,121560,0
13932,Tiffany Austin,Female,30,84066,0
13933,Taylor Fuller,Female,56,86319,1
13934,Elizabeth Ryan,Female,46,91297,1
13935,Kerry Alvarez,Female,24,88375,0
13936,Paige Tucker,Male,41,126347,1
13937,Eric Hodges,Female,27,119012,-1
13938,David Alvarez,Male,57,74650,0
13939,Joseph Collins,Male,33,48450,0
13940,Ariel Castillo,Male,35,32457,1
13941,David Terry,Male,59,114224,0
13942,Hayley Rodriguez,Female,53,78751,1
13943,Linda Floyd,Male,35,133781,0
13944,Kiara Hudson,Male,45,62543,0
13945,Ian Kramer,Male,47,15247,1
13946,Michael Wright,Male,33,25174,0
13947,Lisa Patel,Female,56,133481,1
13948,Maxwell Perry,Female,37,122981,0
13949,Margaret Nguyen,Male,26,60228,0
13950,Charles Davidson,Female,34,101933,1
13951,Deborah Woods,Male,44,11751,1
13952,Emily Jones,Female,59,93783,1
13953,Laura Brown,Female,44,78905,1
13954,Jason Gilmore,Female,49,56906,-1
13955,Annette Myers,Female,20,14397,1
13956,Stacy Martinez,Male,21,46601,0
13957,Sean Terry,Female,55,103154,1
13958,Henry Cortez,Female,54,66582,1
13959,Ryan Escobar,Female,26,31313,0
13960,Edgar Allen,Female,47,89197,1
13961,Andrew Smith,Female,53,77697,1
13962,Benjamin Anderson,Male,53,29182,1
13963,Barry Martin,Female,46,132263,1
13964,Ashley Smith,Female,52,92439,1
13965,John Clark,Male,44,29475,1
13966,Michelle Young,Female,55,32736,0
13967,Kelly Jordan,Female,33,75986,1
13968,Jason Foster,Male,29,100994,1
13969,Adam Schneider,Male,35,135285,1
13970,Kathryn Nunez,Female,36,38770,1
13971,Richard Martin,Female,58,22787,0
13972,Jessica Wilson,Male,28,45693,0
13973,Adam Patterson,Female,48,135405,1
13974,Hunter Pierce,Male,38,24126,0
13975,Yvonne Lin,Female,26,23685,1
13976,Rose Lynch,Male,51,50167,0
13977,Gerald Meyer,Female,56,142710,1
13978,Jody Peters,Female,50,94200,1
13979,Michael Williams,Male,34,100482,-1
13980,Dennis Mata Jr.,Male,46,115944,0
13981,Lisa Gomez,Male,58,11200,1
13982,Melvin Kennedy,Female,52,86798,1
13983,Angela Phillips,Male,22,89998,0
13984,Amy Ramirez,Male,24,62401,0
13985,Sarah Mendez,Male,40,104650,0
13986,Alison Cannon,Male,26,90476,1
13987,Jean Smith,Male,59,83409,0
13988,Sarah Garcia,Male,34,20919,1
13989,Michelle Smith,Male,46,71898,1
13990,Keith Ramirez,Male,39,15948,1
13991,Timothy Cruz,Male,34,149136,1
13992,Kenneth Copeland,Female,25,33248,0
13993,Jennifer Cain DDS,Male,23,86467,1
13994,Daniel Myers,Female,40,36291,0
13995,Diane Bauer,Female,59,114285,1
13996,Patrick Acosta,Female,50,35547,1
13997,Samantha Rice,Male,56,88413,0
13998,Melinda Taylor,Female,48,77846,0
13999,Mark Lucas,Male,39,95028,0
14000,Mark Henderson,Female,55,94839,1
14001,Amber Zhang,Male,30,142156,1
14002,Ryan Reyes,Female,47,83204,1
14003,Lauren Reyes,Male,44,28587,0
14004,Christopher Hernandez,Male,37,142307,0
14005,Mindy Ford,Female,55,144879,0
14006,Kaitlyn Barker,Male,49,102282,0
14007,Eric Rodriguez,Female,42,84471,1
14008,Eric Escobar,Male,42,93373,1
14009,Terry Orozco,Male,24,106672,0
14010,Lisa Beasley,Female,40,27622,0
14011,Dr. Grace Thompson,Male,30,76197,0
14012,Jonathan Jones,Female,38,27672,1
14013,Amy Vega,Male,38,94018,1
14014,Maria Porter,Male,38,115137,0
14015,Anne Young,Female,42,102140,1
14016,Aaron Fisher,Female,25,128664,1
14017,Daniel Barker,Female,58,148482,1
14018,Frank Serrano,Female,45,86087,1
14019,Christopher Oliver,Male,57,41698,0
14020,Tracy Case,Male,26,101208,0
14021,Kimberly Butler,Female,36,91447,0
14022,Karen Donovan,Male,30,90564,1
14023,Aaron Castaneda,Male,22,50402,1
14024,Kathryn Blake,Male,45,131874,0
14025,Kiara Murphy,Female,29,136958,1
14026,Kelly Lawrence,Male,57,129586,0
14027,Melanie Smith,Female,59,140026,1
14028,John Sullivan,Male,48,58199,0
14029,Sandra Scott,Female,43,11229,1
14030,Emma Zuniga,Male,41,144259,1
14031,Patricia Foley,Female,42,79280,1
14032,Judith Gutierrez,Male,44,114089,0
14033,Nathan Fisher,Female,58,148036,1
14034,Alex Davis,Male,44,63946,0
14035,Kimberly Roth,Male,30,55130,0
14036,Annette Mckinney,Male,32,56735,0
14037,Paula Owens,Male,56,90177,0
14038,Alejandro Giles,Female,41,96711,0
14039,Anthony Underwood,Male,54,31430,-1
14040,Philip Evans,Female,55,44802,1
14041,Linda Russell,Male,50,52748,1
14042,Jeffrey Martin,Male,47,98320,0
14043,Rodney Maldonado,Female,53,70085,0
14044,Ms. Elizabeth Larsen,Female,26,27770,0
14045,Jessica Randall,Female,36,8926,1
14046,Ryan Patrick,Male,43,142887,0
14047,Karen Price,Male,48,92872,1
14048,Jill Johnson,Female,57,46958,0
14049,Adam Mckee,Male,30,103473,0
14050,Mrs. Lisa Noble,Female,35,70906,1
14051,Jermaine Pacheco,Male,49,50506,1
14052,Mr. John Gonzales,Male,43,51757,1
14053,William Coleman,Male,47,72835,-1
14054,Lisa Morgan,Female,42,128038,0
14055,Lee Myers,Male,37,62615,0
14056,Emily Martinez MD,Male,36,109020,1
14057,Mitchell Smith,Male,54,130566,0
14058,Joshua Cook,Female,24,28835,0
14059,Beth Lopez,Male,33,108305,1
14060,Brianna Crawford,Female,42,145942,1
14061,Catherine Caldwell,Male,35,109517,0
14062,Jonathan Hendricks,Female,49,86519,0
14063,David Carlson,Male,52,132563,0
14064,Anthony Gutierrez,Female,48,134986,0
14065,Brandy Lucas,Male,37,44014,0
14066,Miranda Davis,Male,38,131849,1
14067,Austin Brock,Male,33,117132,1
14068,Angela Hicks,Male,44,128775,0
14069,Oscar Johnston,Female,26,111035,1
14070,Mr. George Branch,Female,48,67205,1
14071,Evan Fuentes,Female,39,17330,1
14072,Harold Ford,Male,37,43666,0
14073,Stephanie Glenn,Male,43,76720,1
14074,Jamie Allison,Female,55,15078,0
14075,William Anderson,Female,28,58129,0
14076,Kimberly Powers,Male,26,83898,0
14077,Kelsey Ryan,Male,50,110837,1
14078,Pamela Mitchell,Male,49,62474,0
14079,Katherine Wells,Female,52,98657,1
14080,Kurt Castro,Female,37,34932,1
14081,Samantha Patrick DVM,Male,46,58769,0
14082,Theresa Bond,Male,43,47200,1
14083,April Martinez,Female,45,101905,1
14084,Michael Williams,Female,22,97536,1
14085,Jacob Garza,Male,37,78587,0
14086,Jeremy Walsh,Female,22,52361,0
14087,Jennifer Johnson,Female,50,51365,0
14088,Erin Hansen,Male,20,108617,0
14089,Jennifer Ramirez,Female,53,118896,1
14090,Brian Turner,Male,48,149783,0
14091,Alex Martinez DDS,Male,45,125694,0
14092,Bradley Griffith,Male,53,133893,0
14093,Willie Torres,Female,30,37021,1
14094,Beth Dudley,Male,58,60923,1
14095,Nicholas Warren,Female,24,73200,0
14096,Janice Flores,Male,46,86382,0
14097,Kelsey Chavez,Male,36,63746,0
14098,Elizabeth Powers DVM,Female,45,78647,1
14099,Jessica Long,Male,36,96525,0
14100,Laura Rich,Female,42,97558,0
14101,Adam Moody,Female,29,82539,0
14102,Robin Martinez,Male,38,134935,1
14103,Troy Weaver,Male,37,119979,0
14104,Eric Sanders,Female,56,38601,1
14105,Kimberly Castro,Male,24,51117,1
14106,Jason Yates,Female,58,101538,0
14107,Christine Hansen,Male,59,32760,0
14108,Joseph Myers,Female,43,48742,0
14109,Mason Welch,Female,32,72711,1
14110,Gary Bonilla,Female,53,76842,0
14111,Joshua Bridges,Male,25,139134,0
14112,Chelsea Simpson,Male,47,81222,1
14113,Barry Young,Female,46,132562,1
14114,Cameron Hoover,Male,36,136015,0
14115,Brandon Molina,Female,48,107387,0
14116,Jay Weber,Female,58,30648,0
14117,Justin Martinez,Male,23,129907,0
14118,Andrew Wise,Male,24,17763,-1
14119,Dr. Kimberly Burns,Male,38,52704,1
14120,Traci Andrews,Male,22,42813,0
14121,Micheal Edwards,Female,51,29730,1
14122,Eric Ponce,Male,43,144539,1
14123,Matthew Gomez,Female,38,121625,1
14124,Michelle Smith,Male,36,133178,0
14125,Jessica Goodman,Female,24,75256,1
14126,Cassidy Woodward,Female,57,18785,1
